time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2012-02-07 09:30:00,0.0,0.0,14000000,14000000.0,0,0,"{'maxPortfolioValue': 0, 'maxDrawdown': 0}",0,0,0,0
2012-02-07 09:31:00,0.0,0.0,14000000.0,14000000.0,0,0,"{'maxPortfolioValue': 14000000.0, 'maxDrawdown': 0}",0,0,0,0
2012-02-07 09:32:00,0.0,0.0,14000000.0,14000000.0,0.0,0,"{'maxPortfolioValue': 14000000.0, 'maxDrawdown': 0}",0,0,0,0
2012-02-07 09:33:00,0.0,0.0,14000000.0,14000000.0,0.0,0,"{'maxPortfolioValue': 14000000.0, 'maxDrawdown': 0}",0,0,0,0
2012-02-07 09:34:00,0.0,-0.4550000000000054,13999955.9,13999999.545,0.052998400000001264,0,"{'maxPortfolioValue': 14000000.0, 'maxDrawdown': 0.4550000000745058}",0,0.4550000000000054,0,1
2012-02-07 09:35:00,-0.4550000000000054,-4.204999999999984,13999207.0,13999995.795,2.943412925925896,44.09999999962747,"{'maxPortfolioValue': 14000000.0, 'maxDrawdown': 4.205000000074506}",0,4.204999999999984,0,2
2012-02-07 09:36:00,-4.204999999999984,-4.214999999999968,13998899.4,13999995.785,2.6866777824748667,793.0,"{'maxPortfolioValue': 14000000.0, 'maxDrawdown': 4.214999999850988}",0,4.214999999999968,0,3
2012-02-07 09:37:00,-4.214999999999968,-6.734999999999946,13998735.0,13999993.265,3.460713190803882,1100.5999999996275,"{'maxPortfolioValue': 14000000.0, 'maxDrawdown': 6.7349999994039536}",0,6.734999999999946,0,4
2012-02-07 09:38:00,-6.734999999999946,-30.114999999999903,13998447.85,13999969.885,73.1187858035195,1265.0,"{'maxPortfolioValue': 14000000.0, 'maxDrawdown': 30.115000000223517}",0,30.114999999999903,0,5
2012-02-07 09:39:00,-30.114999999999903,2.8350000000001074,13997961.6,14000002.835,186.25793803427874,1552.1500000003725,"{'maxPortfolioValue': 14000002.835, 'maxDrawdown': 30.115000000223517}",32.95000000000001,30.114999999999903,1,5
2012-02-07 09:40:00,2.8350000000001074,-23.014999999999837,13997772.7,13999976.985,236.3979687595619,2038.4000000003725,"{'maxPortfolioValue': 14000002.835, 'maxDrawdown': 30.115000000223517}",32.95000000000001,55.96499999999985,1,6
2012-02-07 09:41:00,-23.014999999999837,-23.959999999999823,13996958.5,13999976.04,217.7776050329654,2227.300000000745,"{'maxPortfolioValue': 14000002.835, 'maxDrawdown': 30.115000000223517}",32.95000000000001,56.90999999999983,1,7
2012-02-07 09:42:00,-23.959999999999823,-46.754999999999875,13996035.15,13999953.245,246.3433560947599,3041.5,"{'maxPortfolioValue': 14000002.835, 'maxDrawdown': 49.59000000171363}",32.95000000000001,79.70499999999988,1,8
2012-02-07 09:43:00,-46.754999999999875,-25.87999999999981,13995423.200000001,13999974.12,263.4429254957062,3964.8499999996275,"{'maxPortfolioValue': 14000002.835, 'maxDrawdown': 49.59000000171363}",53.825000000000074,79.70499999999988,2,8
2012-02-07 09:44:00,-25.87999999999981,-35.289999999999814,13994199.9,13999964.71,253.1274497600136,4576.799999998882,"{'maxPortfolioValue': 14000002.835, 'maxDrawdown': 49.59000000171363}",53.825000000000074,89.1149999999999,2,9
2012-02-07 09:45:00,-35.289999999999814,-98.26499999999982,13993451.0,13999901.735,505.70341973513644,5800.0999999996275,"{'maxPortfolioValue': 14000002.835, 'maxDrawdown': 101.10000000149012}",53.825000000000074,152.0899999999999,2,10
2012-02-07 09:46:00,-98.26499999999982,5.395000000000259,13992790.1,14000005.395,1147.3196396029591,6549.0,"{'maxPortfolioValue': 14000005.395, 'maxDrawdown': 101.10000000149012}",157.48500000000016,152.0899999999999,3,10
2012-02-07 09:47:00,5.395000000000259,83.89500000000018,13992911.2,14000083.895,1447.3651637735275,7209.9000000003725,"{'maxPortfolioValue': 14000083.895, 'maxDrawdown': 101.10000000149012}",235.98500000000007,152.0899999999999,4,10
2012-02-07 09:48:00,83.89500000000018,173.44000000000025,13992910.799999999,14000173.44,1825.2701213789014,7209.9000000003725,"{'maxPortfolioValue': 14000173.44, 'maxDrawdown': 101.10000000149012}",325.53000000000014,152.0899999999999,5,10
2012-02-07 09:49:00,173.44000000000025,118.28500000000017,13992716.7,14000118.285,1901.1714202971277,7209.9000000003725,"{'maxPortfolioValue': 14000173.44, 'maxDrawdown': 101.10000000149012}",325.53000000000014,207.24499999999998,5,11
2012-02-07 09:50:00,118.28500000000017,196.35000000000014,13992657.6,14000196.35,2124.567985342502,7283.300000000745,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 101.10000000149012}",403.59500000000014,207.24499999999998,6,11
2012-02-07 09:51:00,196.35000000000014,121.36750000000018,13992444.5,14000121.3675,2301.7355600203036,7342.4000000003725,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 101.10000000149012}",403.59500000000014,282.22749999999996,6,12
2012-02-07 09:52:00,121.36750000000018,115.78500000000022,13992331.4,14000115.785,2206.543362843056,7555.5,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 101.10000000149012}",403.59500000000014,287.80999999999995,6,13
2012-02-07 09:53:00,115.78500000000022,73.96000000000025,13992072.9,14000073.96,2192.3331924307145,7668.5999999996275,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 122.3899999987334}",403.59500000000014,329.63499999999993,6,14
2012-02-07 09:54:00,73.96000000000025,14.320000000000348,13991356.8,14000014.32,2252.999056187352,7927.0999999996275,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 182.02999999932945}",403.59500000000014,389.27499999999986,6,15
2012-02-07 09:55:00,14.320000000000348,-72.58999999999949,13989780.5,13999927.41,2468.6439631805997,8643.199999999255,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 268.93999999947846}",403.59500000000014,476.1849999999997,6,16
2012-02-07 09:56:00,-72.58999999999949,-134.22999999999968,13988698.0,13999865.77,2525.2552545506915,10219.5,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 330.5800000000745}",403.59500000000014,537.8249999999999,6,17
2012-02-07 09:57:00,-134.22999999999968,-18.18999999999955,13987561.5,13999981.81,2934.026906641232,11302.0,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 330.5800000000745}",519.6350000000002,537.8249999999999,7,17
2012-02-07 09:58:00,-18.18999999999955,100.75000000000061,13986989.6,14000100.75,3338.339372163325,12438.5,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 330.5800000000745}",638.5750000000004,537.8249999999999,8,17
2012-02-07 09:59:00,100.75000000000061,92.0900000000006,13986186.1,14000092.09,3230.6616755392347,13010.400000000373,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 330.5800000000745}",638.5750000000004,546.4849999999999,8,18
2012-02-07 10:00:00,92.0900000000006,30.765000000000775,13985241.1,14000030.765,3252.0325571464355,13813.900000000373,"{'maxPortfolioValue': 14000196.35, 'maxDrawdown': 330.5800000000745}",638.5750000000004,607.8099999999997,8,19
2012-02-07 10:01:00,30.765000000000775,319.980000000001,13984683.6,14000319.98,5852.286585860078,14758.900000000373,"{'maxPortfolioValue': 14000319.98, 'maxDrawdown': 330.5800000000745}",927.7900000000006,607.8099999999997,9,19
2012-02-07 10:02:00,319.980000000001,369.5200000000011,13984013.1,14000369.52,5762.105496298092,15316.400000000373,"{'maxPortfolioValue': 14000369.52, 'maxDrawdown': 330.5800000000745}",977.3300000000008,607.8099999999997,10,19
2012-02-07 10:03:00,369.5200000000011,574.4000000000009,13983420.0,14000574.4,6883.894084250291,15986.900000000373,"{'maxPortfolioValue': 14000574.4, 'maxDrawdown': 330.5800000000745}",1182.2100000000005,607.8099999999997,11,19
